timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,log_sync,log_harq_dl,log_harq_ul,log_dlsch_err,log_ulsch_err,est_rsrq,est_sinr_dl
1768227364565117,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30048717,171946851,475707,10145947,0,0,0,0,564,5,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364575120,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30048840,171946967,475712,10145952,0,0,0,0,570,6,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364585054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30048840,171946967,475712,10145952,0,0,0,0,576,11,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364595062,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30048963,171947083,475717,10145957,0,0,0,0,582,14,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364605063,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049086,171947199,475722,10145962,0,0,0,0,588,17,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364615300,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049086,171947199,475722,10145962,0,0,0,0,594,13,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364625113,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049209,171947315,475727,10145967,0,0,0,0,600,6,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364635209,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049209,171947315,475727,10145967,0,0,0,0,606,0,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364645154,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049332,171947431,475732,10145972,0,0,0,0,611,16,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364655315,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049455,171947431,475737,10145977,0,0,4294967180,0,617,12,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364665059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049455,171947547,475737,10145977,0,0,0,0,623,10,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364675125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049578,171947663,475742,10145982,0,0,0,0,629,4,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364685082,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049578,171947663,475742,10145982,0,0,0,0,635,3,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227364695124,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049701,171947779,475747,10145987,0,0,0,0,641,1,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364705273,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049824,171947779,475752,10145992,0,0,4294967180,0,647,3,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364715170,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049824,171947895,475752,10145992,0,0,0,0,653,5,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364725106,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049947,171948011,475757,10145997,0,0,0,0,659,5,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364735082,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30049947,171948011,475757,10145997,0,0,0,0,665,7,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364745154,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30050070,171948127,475762,10146002,0,0,0,0,671,6,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364755091,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,30050193,171948127,475767,10146002,5,0,0,0,677,1,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364765125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30050193,171948243,475767,10146017,0,0,4294967248,0,682,14,67425,3707235,215341,165566971,0,0,0,63698,3504870,110242,164709627,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364775188,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30051400,171975419,475822,10148229,0,0,10256,0,686,15,67425,3707235,215343,165567009,0,0,0,63701,3505035,110245,164714136,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364785426,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30053331,172022927,475924,10151067,0,0,29030,0,691,3,67445,3708395,215392,165604204,0,0,0,63720,3506080,110270,164751711,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364795148,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30055343,172068530,476006,10153587,0,0,12689,0,695,6,67461,3709268,215449,165647153,0,0,0,63736,3506960,110301,164798304,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364805104,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,30056480,172087078,476051,10154231,0,0,0,0,700,14,67480,3710315,215508,165694432,0,0,0,63753,3507895,110330,164841891,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364815176,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30056603,172087078,476056,10154231,0,0,0,0,707,7,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364825123,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,30056603,172087194,476056,10154236,0,0,0,0,714,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364835123,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30056726,172087310,476061,10154241,0,0,0,0,720,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364845104,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30056849,172087310,476066,10154241,0,0,0,0,727,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364855195,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30056849,172087426,476066,10154246,0,0,0,0,733,14,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364865118,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30056972,172087426,476071,10154251,0,0,4294967180,0,739,16,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364875082,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30056972,172087542,476071,10154251,0,0,0,0,746,1,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364885083,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057095,172087658,476076,10154256,0,0,0,0,752,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364895063,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057218,172087658,476081,10154256,0,0,0,0,758,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364905052,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057218,172087774,476081,10154261,0,0,0,0,765,1,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364915136,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057341,172087890,476086,10154266,0,0,0,0,771,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,265.2,10942.56,0.0,23,1086,304,8244,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364925057,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057464,172087890,476091,10154266,0,0,0,0,778,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364935172,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057464,172088006,476091,10154271,0,0,0,0,784,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364945179,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057587,172088122,476096,10154276,0,0,0,0,790,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364955121,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057587,172088122,476096,10154276,0,0,0,0,796,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364965152,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057710,172088238,476101,10154281,0,0,0,0,801,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364975119,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057833,172088238,476106,10154281,0,0,0,0,807,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364985336,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057833,172088354,476106,10154286,0,0,0,0,812,16,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227364995308,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057956,172088354,476111,10154286,0,0,0,0,818,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365005185,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30057956,172088470,476111,10154291,0,0,0,0,824,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365015406,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058079,172088470,476116,10154291,0,0,0,0,828,6,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365025186,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058079,172088586,476116,10154296,0,0,0,0,833,7,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365035271,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058202,172088586,476121,10154296,0,0,0,0,838,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365045218,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058202,172088702,476121,10154301,0,0,0,0,843,16,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365055136,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058325,172088702,476126,10154306,0,0,4294967180,0,849,2,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365065114,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058325,172088818,476126,10154306,0,0,0,0,854,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365075121,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058448,172088934,476131,10154311,0,0,0,0,860,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365085137,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058448,172088934,476131,10154311,0,0,0,0,865,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365095096,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058571,172089050,476136,10154316,0,0,0,0,870,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365105086,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058571,172089050,476136,10154316,0,0,0,0,876,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365115108,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058694,172089166,476141,10154321,0,0,0,0,882,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365125095,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058817,172089166,476146,10154321,0,0,0,0,888,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365135153,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058817,172089282,476146,10154326,0,0,0,0,894,1,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365145107,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058940,172089398,476151,10154331,0,0,0,0,900,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365155037,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30058940,172089398,476151,10154331,0,0,0,0,905,17,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365165283,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059063,172089514,476156,10154336,0,0,0,0,911,2,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365175156,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059063,172089514,476156,10154336,0,0,0,0,916,6,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365185123,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059186,172089630,476161,10154341,0,0,0,0,922,1,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365195178,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059309,172089630,476166,10154341,0,0,0,0,927,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365205152,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059309,172089746,476166,10154346,0,0,0,0,932,12,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365215104,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059432,172089746,476171,10154346,0,0,0,0,937,15,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365225211,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059432,172089862,476171,10154351,0,0,0,0,943,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365235099,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059555,172089862,476176,10154351,0,0,0,0,948,11,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365245118,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059555,172089978,476176,10154356,0,0,0,0,954,3,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365255147,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059678,172089978,476181,10154361,0,0,4294967180,0,959,10,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365265131,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059678,172090094,476181,10154361,0,0,0,0,964,7,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365275148,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059801,172090094,476186,10154366,0,0,4294967180,0,969,7,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365285095,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059801,172090210,476186,10154366,0,0,0,0,974,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365295107,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059924,172090326,476191,10154371,0,0,0,0,980,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365305165,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30059924,172090326,476191,10154371,0,0,0,0,985,7,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365315270,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060047,172090442,476196,10154376,0,0,0,0,990,3,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,30,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365325126,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060047,172090442,476196,10154376,0,0,0,0,995,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365335136,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060170,172090558,476201,10154381,0,0,0,0,1000,6,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365345066,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060170,172090558,476201,10154381,0,0,0,0,1006,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365355118,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060293,172090674,476206,10154386,0,0,0,0,1011,14,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365365085,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060416,172090674,476211,10154386,0,0,0,0,1017,5,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365375087,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060416,172090790,476211,10154391,0,0,0,0,1023,1,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227365385120,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060539,172090790,476216,10154391,0,0,0,0,4,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365395193,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060539,172090906,476216,10154396,0,0,0,0,10,6,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365405130,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060662,172091022,476221,10154401,0,0,0,0,16,0,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365415142,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060662,172091022,476221,10154401,0,0,0,0,21,13,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365425127,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060785,172091138,476226,10154406,0,0,0,0,27,1,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365435164,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060785,172091138,476226,10154406,0,0,0,0,32,7,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365445192,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060908,172091254,476231,10154411,0,0,0,0,37,2,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227365455329,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,30060908,172091254,476231,10154411,0,0,0,0,41,2,67485,3710550,215522,165703753,0,0,0,63755,3508005,110333,164845704,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
